"38","Extraccion","2","2015-01-02",\N,"1000","2015-01-17 17:48:06","5910",\N,\N,\N,\N,\N,\N
"39","Mapfre Argentina","2","2015-01-02",\N,"826","2015-01-17 17:49:32","3944",\N,\N,\N,\N,\N,\N
"40","Sueldo+SAC  Marcelo","2","2015-01-02",\N,"7892","2015-01-17 17:52:35","226",\N,\N,\N,\N,\N,\N
"41","Sueldo+SAC DDR","2","2015-01-02",\N,"21000","2015-01-17 17:53:31","175",\N,\N,\N,\N,\N,\N
"42","Sueldo+SAC  Jose","2","2015-01-02",\N,"12008","2015-01-17 17:54:25","226",\N,\N,\N,\N,\N,\N
"43","Sueldo+SAC GS","2","2015-01-02",\N,"14695","2015-01-17 17:55:14","226",\N,\N,\N,\N,\N,\N
"44","Sueldo+SAC RB","2","2015-01-02",\N,"9745","2015-01-17 17:56:04","2147483647",\N,\N,\N,\N,\N,\N
"45","Extraccion","1","2015-01-02","278924",\N,"2015-01-18 12:00:13","5910",\N,\N,\N,\N,\N,\N
"46","Pago Cci 24hs Gravada Interbanking  - A Cbu 0170179740000030112261 ","2","2015-01-02",\N,"342.17","2015-01-18 10:43:58","40967",\N,\N,\N,\N,\N,\N
"47","Imp Ley 25413 Deb 0,6% ","2","2015-01-02",\N,"405.06","2015-01-18 10:44:58","29590",\N,\N,\N,\N,\N,\N
"49","Clearing Recibido 48 Hs","2","2015-01-02",\N,"3033.99","2015-01-18 10:46:44","78528232",\N,\N,\N,\N,\N,\N
"50","Prosegur Activa 47625 -938,31","2","2015-01-02",\N,"938.31","2015-01-18 10:49:07","78481",\N,\N,\N,\N,\N,\N
"51","Pago Electronico de Servicios Movistar 0100134754167","2","2015-01-05",\N,"6766.46","2015-01-18 11:24:37","425395",\N,\N,\N,\N,\N,\N
"52","Caja Chica","2","2015-01-05",\N,"4000","2015-01-18 11:25:44","10001",\N,\N,\N,\N,\N,\N
"53","Imp Ley 25413 Deb 0.6%","2","2015-01-05",\N,"88.43","2015-01-18 11:27:12","29598",\N,\N,\N,\N,\N,\N
"54","RVG","2","2015-01-06",\N,"23000","2015-01-20 12:19:02","78528237",\N,\N,\N,\N,\N,\N
"55","Dirección Gral D 6499407","2","2015-01-06",\N,"594.71","2015-01-18 11:30:13","57883",\N,\N,\N,\N,\N,\N
"56","Imp Ley 25413 Deb 0.6%","2","2015-01-06",\N,"141.57","2015-01-18 11:31:45","29598",\N,\N,\N,\N,\N,\N
"57","Amex","2","2015-01-07",\N,"13500","2015-01-18 11:32:33","78528240",\N,\N,\N,\N,\N,\N
"58","Cablevision ","2","2015-01-07",\N,"1494.36","2015-01-18 11:34:48","316069",\N,\N,\N,\N,\N,\N
"59","Vittal E833943","2","2015-01-07",\N,"117.7","2015-01-18 11:35:36","324210",\N,\N,\N,\N,\N,\N
"60","Sueldo + SAC AV","2","2015-01-07",\N,"15799.5","2015-01-18 11:36:31","3213311",\N,\N,\N,\N,\N,\N
"61","Imp Ley 25413 Deb 0.6%","2","2015-01-07",\N,"185.48","2015-01-18 11:37:30","29603",\N,\N,\N,\N,\N,\N
"62","Cheque","2","2015-01-08",\N,"1459.56","2015-01-18 11:38:19","78528238",\N,\N,\N,\N,\N,\N
"63","Solmec","2","2015-01-08",\N,"1197.9","2015-01-18 11:39:07","21419",\N,\N,\N,\N,\N,\N
"64","Telefonica","2","2015-01-08",\N,"162.2","2015-01-18 11:39:40","23013",\N,\N,\N,\N,\N,\N
"65","Telefonica","2","2015-01-08",\N,"802.67","2015-01-18 11:40:16","23053",\N,\N,\N,\N,\N,\N
"66","Imp Ley 25413 Deb 0.6%","2","2015-01-08",\N,"21.74","2015-01-18 11:41:52","29608",\N,\N,\N,\N,\N,\N
"67","Cheque","2","2015-01-12",\N,"4897.06","2015-01-18 11:42:50","78528221",\N,\N,\N,\N,\N,\N
"68","Caja Chica","2","2015-01-12",\N,"4000","2015-01-18 11:43:37","78528244",\N,\N,\N,\N,\N,\N
"69","Imp Ley 25413 Deb 0.6%","2","2015-01-12",\N,"53.38","2015-01-18 11:44:42","29611",\N,\N,\N,\N,\N,\N
"70","Cheque Distribuidora Rio","1","2015-01-13","6052.86",\N,"2015-01-18 11:46:17","14000021",\N,\N,\N,\N,\N,\N
"71","Comision Procesamiento Ch Dep Cfu","2","2015-01-13",\N,"31.78","2015-01-18 11:47:04","29613",\N,\N,\N,\N,\N,\N
"72","Iva Tasa General","2","2015-01-13",\N,"6.67","2015-01-18 11:47:55","29614",\N,\N,\N,\N,\N,\N
"73","Imp Ley 25413 Deb 0.6%","2","2015-01-13",\N,"36.32","2015-01-18 11:48:46","29615",\N,\N,\N,\N,\N,\N
"74","Imp Ley 25413 Deb 0.6%","2","2015-01-13",\N,"0.23","2015-01-18 11:49:43","29616",\N,\N,\N,\N,\N,\N
"75","Regimen De Recaudacion Sincreb Z ","2","2015-01-13",\N,"302.64","2015-01-18 11:51:21","29618",\N,\N,\N,\N,\N,\N
"76","Cheque","2","2015-01-14",\N,"725.77","2015-01-18 11:51:56","78528224",\N,\N,\N,\N,\N,\N
"77","Comision Envio inf \"c\" 4469","2","2015-01-14",\N,"327.4","2015-01-18 11:52:40","29619",\N,\N,\N,\N,\N,\N
"78","Imp Ley 25413 Deb 0.6%","2","2015-01-14",\N,"8.13","2015-01-18 11:53:20","29620",\N,\N,\N,\N,\N,\N
"79","Computadoras Repuestos","2","2015-01-15",\N,"1150","2015-01-18 11:54:02","5204",\N,\N,\N,\N,\N,\N
"80","Almuerzo AOYPF","2","2015-01-15",\N,"808.2","2015-01-18 11:54:34","5263",\N,\N,\N,\N,\N,\N
"81","Cheque","2","2015-01-15",\N,"4174.5","2015-01-18 11:55:15","78528247",\N,\N,\N,\N,\N,\N
"82","Imp Ley 25413 Deb 0.6%","2","2015-01-15",\N,"36.8","2015-01-18 11:55:56","29624",\N,\N,\N,\N,\N,\N
"83","AFIP ","2","2015-01-16",\N,"4083.38","2015-01-18 11:56:28","65521",\N,\N,\N,\N,\N,\N
"84","AFIP","2","2015-01-16",\N,"30746.3","2015-01-18 11:56:55","65522",\N,\N,\N,\N,\N,\N
"85","Imp Ley 25413 Deb 0.6%","2","2015-01-16",\N,"208.98","2015-01-18 11:57:41","29627",\N,\N,\N,\N,\N,\N
"86","RVG","2","2015-01-19",\N,"30000","2015-01-18 11:58:27","78528225",\N,\N,\N,\N,\N,\N
"87","Extraccion","1","2015-01-01","1000","1000","2015-01-18 12:01:10","5910",\N,\N,\N,\N,\N,\N
"88","ZALOZE","2","2015-02-06",\N,"1642.1","2015-02-08 19:55:40","0",\N,\N,\N,\N,\N,"1"
"92","ENDURECIDO","2","2015-01-13",\N,"726","2015-01-19 09:49:37","0",\N,\N,\N,\N,\N,\N
"93","BOLITAS","2","2015-01-29",\N,"5644.65","2015-01-19 09:52:08","0",\N,\N,\N,\N,\N,\N
"94","LIT ALUMINIO","2","2015-01-20",\N,"6951.92","2015-02-07 08:35:00","78528243",\N,\N,\N,\N,\N,\N
"97","MATAFUEGOS","2","2015-01-29",\N,"1701","2015-01-20 17:15:05","78528252",\N,\N,\N,\N,\N,\N
"99","Imp Ley 25413 Deb 0.6%","2","2015-01-19",\N,"180","2015-01-21 12:25:23","0",\N,\N,\N,\N,\N,\N
"100","NO SE","2","2015-01-20",\N,"2359.5","2015-01-21 12:28:18","78528225",\N,\N,\N,\N,\N,\N
"101","Prosegur","2","2015-01-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","30",\N
"102","Prosegur","2","2015-02-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","29",\N
"103","Prosegur","2","2015-03-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","28",\N
"104","Prosegur","2","2015-04-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","27",\N
"105","Prosegur","2","2015-05-04",\N,"954","2015-05-04 10:05:37","21981",\N,\N,\N,"4","26","0"
"106","Prosegur","2","2015-06-01",\N,"938.31","2015-06-01 10:00:01","21981",\N,\N,\N,"4","25","0"
"107","Prosegur","2","2015-07-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","24",\N
"108","Prosegur","2","2015-08-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","23",\N
"109","Prosegur","2","2015-09-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","22",\N
"110","Prosegur","2","2015-10-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","21",\N
"111","Prosegur","2","2015-11-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","20",\N
"112","Prosegur","2","2015-12-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","19",\N
"113","Prosegur","2","2016-01-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","18",\N
"114","Prosegur","2","2016-02-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","17",\N
"115","Prosegur","2","2016-03-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","16",\N
"116","Prosegur","2","2016-04-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","15",\N
"117","Prosegur","2","2016-05-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","14",\N
"118","Prosegur","2","2016-06-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","13",\N
"119","Prosegur","2","2016-07-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","12",\N
"120","Prosegur","2","2016-08-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","11",\N
"121","Prosegur","2","2016-09-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","10",\N
"122","Prosegur","2","2016-10-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","9",\N
"123","Prosegur","2","2016-11-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","8",\N
"124","Prosegur","2","2016-12-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","7",\N
"125","Prosegur","2","2017-01-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","6",\N
"126","Prosegur","2","2017-02-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","5",\N
"127","Prosegur","2","2017-03-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","4",\N
"128","Prosegur","2","2017-04-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","3",\N
"129","Prosegur","2","2017-05-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","2",\N
"130","Prosegur","2","2017-06-20",\N,"954","2015-01-21 12:29:30","21981",\N,\N,\N,"4","1",\N
"131","Abogada","2","2015-01-20",\N,"2079","2015-01-21 12:31:07","7745964",\N,\N,\N,\N,\N,\N
"132","Chiazza","1","2015-01-20","3496.9",\N,"2015-01-21 12:32:50","999540",\N,\N,\N,\N,\N,\N
"133","Imp Ley 25413 Deb 06%","2","2015-01-20",\N,"74.07","2015-01-21 12:34:16","4633",\N,\N,\N,\N,\N,\N
"134","Imp Ley 25413 Deb 0.6%","2","2015-01-20",\N,"20.98","2015-01-21 12:35:29","29636",\N,\N,\N,\N,\N,\N
"135","Garcia","2","2015-02-20",\N,"5000","2015-02-23 10:27:36","78528253",\N,\N,\N,\N,\N,"1"
"136","Garcia","2","2015-02-20",\N,"5000","2015-01-21 12:41:43","78528254",\N,\N,\N,\N,\N,\N
"137","Garcia","2","2015-02-20",\N,"5000","2015-01-21 12:42:10","78528255",\N,\N,\N,\N,\N,\N
"138","cheque","2","2015-01-21",\N,"2000","2015-01-21 15:17:08","78528229",\N,\N,\N,\N,\N,\N
"139","Sircreb","2","2015-01-20",\N,"174.85","2015-01-22 10:48:59","29639",\N,\N,\N,\N,\N,\N
"140","AOM  Bunge","2","2015-01-22",\N,"3000","2015-01-22 10:47:32","0",\N,\N,\N,\N,\N,\N
"141","ARGENTINA CARGO","2","1915-02-21",\N,"10000","2015-01-22 12:12:25","3912691",\N,\N,\N,\N,\N,\N
"142","Argentina cargo","2","2015-01-22",\N,"10000","2015-01-23 09:36:44","0",\N,\N,\N,\N,\N,\N
"143","Imp Ley 25413 Cred 0.6%","2","2015-01-21",\N,"57.17","2015-01-23 17:41:47","0",\N,\N,\N,\N,\N,\N
"144","Imp Ley 25413 Cred 0.6%","2","2015-01-22",\N,"41.36","2015-01-23 17:42:28","0",\N,\N,\N,\N,\N,\N
"145","Regimen De Recaudacion Sicreb Z ","2","2015-01-21",\N,"476.45","2015-01-23 17:43:32","0",\N,\N,\N,\N,\N,\N
"146","Imp Ley 25413 Deb 0.6%","2","2015-01-22",\N,"80.86","2015-01-23 17:44:15","0",\N,\N,\N,\N,\N,\N
"147","Caja Chica","2","2015-01-23",\N,"3000","2015-01-23 17:45:08","0",\N,\N,\N,\N,\N,\N
"148","Telmex","2","2015-01-23",\N,"24.68","2015-01-23 17:45:49","0",\N,\N,\N,\N,\N,\N
"149","Losi","1","2015-01-23","1153.04",\N,"2015-01-23 17:46:38","0",\N,\N,\N,\N,\N,\N
"150","mariela","2","2015-01-21",\N,"4719","2015-01-23 18:00:39","0",\N,\N,\N,\N,\N,\N
"152","Caja Chica","2","2015-01-26",\N,"4000","2015-01-27 08:48:33","0",\N,\N,\N,\N,\N,\N
"158","SUELDO RAUL ","2","2015-02-03",\N,"17644.1","2015-02-03 16:44:02","3213311",\N,\N,\N,"5","10",\N
"159","SUELDO RAUL ","2","2015-03-03",\N,"14305","2015-03-05 14:03:29","3213311",\N,\N,\N,"5","9","1"
"160","SUELDO RAUL ","2","2015-04-03",\N,"14305.7","2015-03-31 09:59:56","3213311",\N,\N,\N,"5","8","0"
"161","SUELDO RAUL ","2","2015-04-29",\N,"14305.7","2015-04-29 18:16:17","3213311",\N,\N,\N,"5","7","0"
"162","SUELDO RAUL ","2","2015-06-02",\N,"19170.3","2015-06-04 11:05:16","3213311",\N,\N,\N,"5","6","0"
"163","SUELDO RAUL ","2","2015-07-03",\N,"25107.9","2015-06-30 16:01:24","3213311",\N,\N,\N,"5","5","0"
"164","SUELDO RAUL ","2","2015-08-03",\N,"17644.1","2015-02-03 16:44:02","3213311",\N,\N,\N,"5","4",\N
"165","SUELDO RAUL ","2","2015-09-03",\N,"17644.1","2015-02-03 16:44:02","3213311",\N,\N,\N,"5","3",\N
"166","SUELDO RAUL ","2","2015-10-03",\N,"17644.1","2015-02-03 16:44:02","3213311",\N,\N,\N,"5","2",\N
"167","SUELDO RAUL ","2","2015-11-03",\N,"17644.1","2015-02-03 16:44:02","3213311",\N,\N,\N,"5","1",\N
"168","SUELDO JOSE ","2","2015-02-03",\N,"9006.08","2015-02-03 16:44:41","3213311",\N,\N,\N,"6","10",\N
"169","SUELDO JOSE ","2","2015-03-03",\N,"7899.81","2015-02-27 12:58:54","3213311",\N,\N,\N,"6","9","1"
"170","SUELDO JOSE ","2","2015-04-03",\N,"7899.81","2015-03-31 09:55:47","3213311",\N,\N,\N,"6","8","0"
"171","SUELDO JOSE ","2","2015-04-29",\N,"7899.81","2015-04-29 17:04:01","3213311",\N,\N,\N,"6","7","0"
"172","SUELDO JOSE ","2","2015-06-02",\N,"10516.4","2015-06-04 11:05:35","3213311",\N,\N,\N,"6","6","0"
"173","SUELDO JOSE ","2","2015-07-03",\N,"13795.7","2015-06-30 16:02:23","3213311",\N,\N,\N,"6","5","0"
"174","SUELDO JOSE ","2","2015-08-03",\N,"9006.08","2015-02-03 16:44:41","3213311",\N,\N,\N,"6","4",\N
"175","SUELDO JOSE ","2","2015-09-03",\N,"9006.08","2015-02-03 16:44:41","3213311",\N,\N,\N,"6","3",\N
"176","SUELDO JOSE ","2","2015-10-03",\N,"9006.08","2015-02-03 16:44:41","3213311",\N,\N,\N,"6","2",\N
"177","SUELDO JOSE ","2","2015-11-03",\N,"9006.08","2015-02-03 16:44:41","3213311",\N,\N,\N,"6","1",\N
"178","SUELDO DIEGO","2","2015-02-03",\N,"15306.7","2015-02-03 16:45:28","3213311",\N,\N,\N,"7","10",\N
"179","SUELDO DIEGO","2","2015-03-03",\N,"14000","2015-02-23 12:25:00","3213311",\N,\N,\N,"7","9","0"
"180","SUELDO DIEGO","2","2015-04-03",\N,"14000","2015-03-31 09:57:04","3213311",\N,\N,\N,"7","8","0"
"181","SUELDO DIEGO","2","2015-04-29",\N,"14000","2015-04-29 18:16:56","3213311",\N,\N,\N,"7","7","0"
"182","SUELDO DIEGO","2","2015-06-02",\N,"14000","2015-06-04 11:05:54","3213311",\N,\N,\N,"7","6","0"
"183","SUELDO DIEGO","2","2015-07-03",\N,"24750","2015-06-16 16:21:08","3213311",\N,\N,\N,"7","5","0"
"184","SUELDO DIEGO","2","2015-08-03",\N,"15306.7","2015-02-03 16:45:28","3213311",\N,\N,\N,"7","4",\N
"185","SUELDO DIEGO","2","2015-09-03",\N,"15306.7","2015-02-03 16:45:28","3213311",\N,\N,\N,"7","3",\N
"186","SUELDO DIEGO","2","2015-10-03",\N,"15306.7","2015-02-03 16:45:28","3213311",\N,\N,\N,"7","2",\N
"187","SUELDO DIEGO","2","2015-11-03",\N,"15306.7","2015-02-03 16:45:28","3213311",\N,\N,\N,"7","1",\N
"188","SUELDO MARCELO","2","2015-02-03",\N,"5571.87","2015-02-03 16:46:08","3213311",\N,\N,\N,"8","10",\N
"189","SUELDO MARCELO","2","2015-03-03",\N,"5201.4","2015-02-27 12:58:18","3213311",\N,\N,\N,"8","9","1"
"190","SUELDO MARCELO","2","2015-04-03",\N,"5201.4","2015-03-31 09:57:46","3213311",\N,\N,\N,"8","8","0"
"191","SUELDO MARCELO","2","2015-04-29",\N,"5201.4","2015-04-29 17:01:23","3213311",\N,\N,\N,"8","7","0"
"192","SUELDO MARCELO","2","2015-06-02",\N,"6948.69","2015-06-04 11:06:16","3213311",\N,\N,\N,"8","6","0"
"193","SUELDO MARCELO","2","2015-07-03",\N,"9059.96","2015-06-30 16:02:46","3213311",\N,\N,\N,"8","5","0"
"194","SUELDO MARCELO","2","2015-08-03",\N,"5571.87","2015-02-03 16:46:08","3213311",\N,\N,\N,"8","4",\N
"195","SUELDO MARCELO","2","2015-09-03",\N,"5571.87","2015-02-03 16:46:08","3213311",\N,\N,\N,"8","3",\N
"196","SUELDO MARCELO","2","2015-10-03",\N,"5571.87","2015-02-03 16:46:08","3213311",\N,\N,\N,"8","2",\N
"197","SUELDO MARCELO","2","2015-11-03",\N,"5571.87","2015-02-03 16:46:08","3213311",\N,\N,\N,"8","1",\N
"198","SUELDO GABRIEL","2","2015-02-03",\N,"25567.2","2015-02-03 16:48:49","3213311",\N,\N,\N,\N,\N,\N
"199","ROTHAR SISTEMA CUOTA 1","2","2015-02-03",\N,"3500","2015-02-03 16:50:33","31242",\N,\N,\N,\N,\N,\N
"200","MORI","2","2015-02-03",\N,"6500","2015-02-03 16:51:00","31258",\N,\N,\N,\N,\N,\N
"201","Cheque","1","2015-02-05","6130.78",\N,"2015-02-11 10:46:39","39500012",\N,\N,\N,\N,\N,"0"
"202","Clearing Recibido 48 Hs ","2","2015-01-29",\N,"32713.8","2015-02-07 10:19:31","78528234",\N,\N,\N,\N,\N,\N
"203","Imp Ley 25413 Deb 0,6% ","2","2015-02-06",\N,"15.6","2015-02-07 18:00:44","0",\N,\N,\N,\N,\N,\N
"205","Imp Ley 25413 Deb 0,6% ","2","2015-02-06",\N,"35.54","2015-02-07 18:01:50","0",\N,\N,\N,\N,\N,\N
"206","Direccion Gral D 6499407 ","2","2015-02-06",\N,"594.71","2015-02-07 18:02:46","0",\N,\N,\N,\N,\N,\N
"207","Iva Tasa General","2","2015-02-06",\N,"9.63","2015-02-07 18:03:19","0",\N,\N,\N,\N,\N,\N
"208","Comision Procesamiento Ch Dep Cfu ","2","2015-02-06",\N,"45.87","2015-02-07 18:04:02","0",\N,\N,\N,\N,\N,\N
"210","Valor Al Cobro Comp Elect Otra Loc ","1","2015-02-06","5923.38",\N,"2015-02-07 18:11:07","0",\N,\N,\N,\N,\N,\N
"211","Regimen De Recaudacion Sircreb Z  - 30554497647 ","2","2015-02-05",\N,"306.54","2015-02-07 18:12:41","0",\N,\N,\N,\N,\N,\N
"212","Imp Ley 25413 Cred 0,6% ","2","2015-02-05",\N,"36.78","2015-02-07 18:16:34","0",\N,\N,\N,\N,\N,\N
"213","Imp Ley 25413 Cred 0,6% ","2","2015-02-05",\N,"0.73","2015-02-07 18:17:13","0",\N,\N,\N,\N,\N,\N
"214","Vittal E833943 ","2","2015-02-05",\N,"121.23","2015-02-07 18:18:34","0",\N,\N,\N,\N,\N,\N
"215","Imp Ley 25413 Deb 0,6% ","2","2015-02-04",\N,"69.56","2015-02-07 18:19:39","0",\N,\N,\N,\N,\N,\N
"216","Staples Noviembre","2","2015-02-04",\N,"1652.83","2015-02-07 18:22:33","0",\N,\N,\N,\N,\N,\N
"217","Telefonica","2","2015-02-04",\N,"859.24","2015-02-07 18:42:39","0",\N,\N,\N,\N,\N,\N
"218","Solmec","2","2015-02-04",\N,"2577.3","2015-02-07 18:43:19","0",\N,\N,\N,\N,\N,\N
"219","Chubb","2","2015-02-04",\N,"369.13","2015-02-07 18:45:26","0",\N,\N,\N,\N,\N,\N
"220","Sueldo Manuel","2","2015-02-03",\N,"4000","2015-02-07 18:46:07","0",\N,\N,\N,\N,\N,\N
"221","Cablevision S.a 69826302 ","2","2015-02-04",\N,"1494.36","2015-02-07 18:48:25","0",\N,\N,\N,\N,\N,\N
"222","Clearing Recibido 48 Hs ","2","2015-02-03",\N,"639.6","2015-02-07 18:49:15","78528257",\N,\N,\N,\N,\N,\N
