"38","Extraccion","2","2015-01-02",\N,"1000","2015-01-17 17:48:06","5910",\N,\N,\N,\N,\N,\N
"392","Solmec","2","2015-03-09",\N,"1718.23","2015-03-10 14:07:13","0",\N,\N,\N,\N,\N,"1"
"393","Imp Ley 25413 Deb 0.6%","2","2015-03-09",\N,"103.52","2015-03-10 14:07:47","0",\N,\N,\N,\N,\N,"1"
"394","Bulonera Atlas","2","2015-03-09",\N,"2305.8","2015-03-10 14:10:09","78528260",\N,\N,\N,\N,\N,"1"
"395","Ale ROthar","2","2015-03-09",\N,"3500","2015-03-10 14:10:39","0",\N,\N,\N,\N,\N,"1"
"396","Caja Chica","2","2015-03-09",\N,"4000","2015-03-10 14:11:00","0",\N,\N,\N,\N,\N,"0"
"397","LIT ALUMINIO","2","2015-04-24",\N,"6896.53","2015-04-27 10:30:56","78528283",\N,\N,\N,\N,\N,"0"
"398","centro flet","2","2015-04-14",\N,"1318.99","2015-04-20 13:55:01","78528285",\N,\N,\N,\N,\N,"0"
"399","Dominios","2","2015-03-13",\N,"320","2015-03-13 12:35:31","0",\N,\N,\N,\N,\N,"0"
"400","Viaticos","2","2015-03-13",\N,"1254","2015-03-13 12:37:50","0",\N,\N,\N,\N,\N,"0"
"401","Mariela Cacciatori","2","2015-03-13",\N,"6050","2015-03-13 12:38:26","0",\N,\N,\N,\N,\N,"0"
"402","Imp Ley 25413 Cred 0.6%","2","2015-03-12",\N,"259.45","2015-03-13 12:39:41","0",\N,\N,\N,\N,\N,"0"
"403","Imp Ley 25413 Deb 0.6%","2","2015-03-12",\N,"5.85","2015-03-13 12:40:17","0",\N,\N,\N,\N,\N,"1"
"404","Deposito Efvo Online Tas Suc 0099","2","2015-03-12",\N,"55","2015-03-13 12:40:58","0",\N,\N,\N,\N,\N,"1"
"405","Iva tasa General","2","2015-03-12",\N,"29.77","2015-03-13 12:41:30","0",\N,\N,\N,\N,\N,"1"
"406","Percepcion Ingresos Brutos Caba","2","2015-03-12",\N,"8.5","2015-03-13 12:42:16","0",\N,\N,\N,\N,\N,"1"
"407","Comision Procesamiento Ch Dep Fu","2","2015-03-12",\N,"141.74","2015-03-13 12:48:15","0",\N,\N,\N,\N,\N,"1"
"408","","1","2015-02-27","26998.9",\N,"2015-03-13 12:48:57","44",\N,"28",\N,\N,\N,\N
"409","Anticipo Brazo de carga","1","2015-03-27","12180.7",\N,"2015-03-13 12:49:08","43",\N,"29",\N,\N,\N,\N
"410","Tubo de descarga","1","2015-03-23","16188.1",\N,"2015-03-13 12:49:20","41",\N,"31",\N,\N,\N,\N
"411","","1","2015-03-10","1718.2",\N,"2015-03-13 12:49:35","33",\N,"38",\N,\N,\N,\N
"412","","1","2015-03-10","2009.82",\N,"2015-03-13 12:49:53","33",\N,"39",\N,\N,\N,\N
"413","Regimen de recaudacion Sircreb Z","2","2015-03-11",\N,"795.44","2015-03-13 12:52:06","0",\N,\N,\N,\N,\N,"0"
"414","Imp Ley 25413","2","2015-03-11",\N,"95.45","2015-03-13 12:52:41","0",\N,\N,\N,\N,\N,"0"
"415","Imp Ley 25413","2","2015-03-11",\N,"6.77","2015-03-13 12:53:08","0",\N,\N,\N,\N,\N,"0"
"416","Imp Ley","2","2015-03-11",\N,"72.21","2015-03-13 12:53:36","0",\N,\N,\N,\N,\N,"1"
"417","Comision Envio Inf ","2","2015-03-11",\N,"333.91","2015-03-13 12:54:11","0",\N,\N,\N,\N,\N,"0"
"418","afip","2","2015-03-15",\N,"30746.3","2015-03-16 11:50:14","0",\N,\N,\N,"10","2","0"
"419","Afip","2","2015-04-16",\N,"30746.3","2015-04-20 13:14:38","0",\N,\N,\N,"10","1","0"
"420","aFIP","2","2015-03-16",\N,"4083","2015-03-16 11:51:32","0",\N,\N,\N,"11","2","0"
"421","aFIP","2","2015-04-16",\N,"4083","2015-03-16 11:51:32","0",\N,\N,\N,"11","1","0"
"422","Pagina Web","2","2015-03-16",\N,"3000","2015-03-16 11:54:52","0",\N,\N,\N,\N,\N,"0"
"423","Regimen De Recaudacion Sircreb Z - 30554497647","2","2015-03-16",\N,"440.74","2015-03-16 11:56:52","0",\N,\N,\N,\N,\N,"0"
"424","Imp Ley 25413 Deb 0,6%","2","2015-03-16",\N,"108.51","2015-03-16 11:57:21","0",\N,\N,\N,\N,\N,"0"
"425","Imp Ley 25413 Cred 0,6%","2","2015-03-16",\N,"52.89","2015-03-16 11:57:51","0",\N,\N,\N,\N,\N,"0"
"426","","1","2015-03-18","39868.4",\N,"2015-03-16 12:00:11","0",\N,"21",\N,\N,\N,\N
"427","BOMECA","2","2015-04-02",\N,"9486.4","2015-03-17 09:53:09","78528286",\N,\N,\N,\N,\N,"0"
"428","SEC","2","2015-04-21",\N,"5556.5","2015-04-23 12:43:57","78528287",\N,\N,\N,\N,\N,"0"
"429","SEC","2","2015-05-08",\N,"5556.6","2015-05-08 12:24:37","78528288",\N,\N,\N,\N,\N,"0"
"430","Imp Ley 25413 Deb 0,6%","2","2015-03-16",\N,"233.33","2015-03-17 10:23:52","0",\N,\N,\N,\N,\N,"1"
"432","Comision Procesamiento Ch Dep Cfu","2","2015-03-16",\N,"119.61","2015-03-17 10:43:22","0",\N,\N,\N,\N,\N,"0"
"434","Percepcion Ingresos Brutos Caba","2","2015-03-16",\N,"7.18","2015-03-17 10:44:22","0",\N,\N,\N,\N,\N,"0"
"435","Iva Tasa General","2","2015-03-16",\N,"25.12","2015-03-17 10:44:48","0",\N,\N,\N,\N,\N,"0"
"436","Anticipo Luqi","1","2015-03-16","15639.4",\N,"2015-03-17 10:45:37","0",\N,\N,\N,\N,\N,"0"
"437","Component","2","2015-04-17",\N,"1470.54","2015-04-20 13:06:04","78528290",\N,\N,\N,\N,\N,"0"
"438","Famiq","2","2015-04-21",\N,"1699.98","2015-04-23 12:42:59","78528289",\N,\N,\N,\N,\N,"0"
"439","MOnitores","2","2015-03-18",\N,"3760","2015-03-18 11:16:53","0",\N,\N,\N,\N,\N,"0"
"440","ZALOZE","2","2015-04-20",\N,"1347.42","2015-04-23 12:41:35","78528291",\N,\N,\N,\N,\N,"0"
"441","ARGENSOL","2","2015-05-05",\N,"3731.28","2015-05-05 16:43:14","78528292",\N,\N,\N,\N,\N,"0"
"442","art","1","2015-03-20","15613.5",\N,"2015-03-20 15:12:13","0",\N,\N,\N,\N,\N,"0"
"443","","1","2015-03-20","34187.9",\N,"2015-03-20 15:12:35","44",\N,"36",\N,\N,\N,\N
"444","CANEDA","2","2015-04-28",\N,"1698.2","2015-05-04 09:25:10","78528293",\N,\N,\N,\N,\N,"0"
"445","CAJA CHICA","2","2015-03-25",\N,"4000","2015-03-25 11:25:57","78528294",\N,\N,\N,\N,\N,"0"
"446","Therman","2","2015-04-30",\N,"1123.12","2015-03-30 10:08:22","78528298",\N,\N,\N,\N,\N,"0"
"448","Asprea","2","2015-05-05",\N,"4791.6","2015-05-05 09:26:18","78528296",\N,\N,\N,\N,\N,"0"
"451","Rodillo","2","2015-04-15",\N,"3660","2015-04-20 13:20:08","78528295",\N,\N,\N,\N,\N,"0"
"452","","1","2015-03-27","54142.7",\N,"2015-03-30 10:32:19","44",\N,"37",\N,\N,\N,\N
"461","Imp Ley 25413 CRED 0.6%","2","2015-03-17",\N,"333.05","2015-03-30 12:07:46","0",\N,\N,\N,\N,\N,"0"
"462","Imp Ley 25413 Deb","2","2015-03-17",\N,"0.91","2015-03-30 12:08:14","0",\N,\N,\N,\N,\N,"0"
"463","Regimen de Recaudacion Sicreb Z ","2","2015-03-17",\N,"2775.39","2015-03-30 12:11:57","0",\N,\N,\N,\N,\N,"0"
"464","Caja Chica","2","2015-03-18",\N,"3000","2015-03-30 12:12:20","0",\N,\N,\N,\N,\N,"0"
"465","Amex","2","2015-03-18",\N,"2800","2015-03-30 12:14:49","78528284",\N,\N,\N,\N,\N,"0"
"466","Com movimientos otra sucursal","2","2015-03-18",\N,"54.74","2015-03-30 12:15:36","0",\N,\N,\N,\N,\N,"1"
"467","Iva Tasa general","2","2015-03-18",\N,"11.5","2015-03-30 12:17:06","0",\N,\N,\N,\N,\N,"0"
"468","Raul Negro","2","2015-03-18",\N,"2000","2015-03-30 12:17:39","0",\N,\N,\N,\N,\N,"0"
"469","Imp Ley 25413 Cred 0.6%","2","2015-03-18",\N,"64.4","2015-03-30 12:20:00","0",\N,\N,\N,\N,\N,"1"
"470","Imp Ley 25413 Deb 0.6%","2","2015-03-18",\N,"92.13","2015-03-30 12:21:17","0",\N,\N,\N,\N,\N,"0"
"471","Regimen de recaudacion Sincreb","2","2015-03-18",\N,"537.43","2015-03-30 12:22:10","0",\N,\N,\N,\N,\N,"0"
"472","Imp Ley 25413 Cred","2","2015-03-19",\N,"93.68","2015-03-30 12:22:58","0",\N,\N,\N,\N,\N,"0"
"473","Imp Ley 25413 Deb ","2","2015-03-19",\N,"60.34","2015-03-30 12:23:30","0",\N,\N,\N,\N,\N,"0"
"474","Regimen de recaudacion Sincreb Z","2","2015-03-19",\N,"780.68","2015-03-30 12:25:01","0",\N,\N,\N,\N,\N,"0"
"475","Caja Chica","2","2015-03-20",\N,"4000","2015-03-30 12:25:47","0",\N,\N,\N,\N,\N,"0"
"476","Imp Ley 25413 Deb 0.6%","2","2015-03-20",\N,"62.03","2015-03-30 12:29:26","0",\N,\N,\N,\N,\N,"0"
"477","Comision procesamiento Ch Dep Cfu","2","2015-03-25",\N,"179.49","2015-03-30 12:30:09","0",\N,\N,\N,\N,\N,"0"
"478","Percepcion Ingresos brutos CABA","2","2015-03-25",\N,"10.77","2015-03-30 12:30:40","0",\N,\N,\N,\N,\N,"0"
"479","Iva tasa general","2","2015-03-25",\N,"37.69","2015-03-30 12:31:22","0",\N,\N,\N,\N,\N,"0"
"480","Telmex argentina ","2","2015-03-25",\N,"78.65","2015-03-30 12:31:55","0",\N,\N,\N,\N,\N,"0"
"481","Imp Ley 25413 Cred","2","2015-03-25",\N,"145.24","2015-03-30 12:32:27","0",\N,\N,\N,\N,\N,"0"
"482","Imp Ley Deb","2","2015-03-25",\N,"205.13","2015-03-30 12:34:56","0",\N,\N,\N,\N,\N,"0"
"483","Regimen de recaudacion Sircreb","2","2015-03-25",\N,"1709.4","2015-03-30 12:35:26","0",\N,\N,\N,\N,\N,"0"
"484","Comision uso de cajero no propio","2","2015-03-26",\N,"15","2015-03-30 12:35:59","0",\N,\N,\N,\N,\N,"0"
"485","Iva Tasa General","2","2015-03-26",\N,"3.15","2015-03-30 12:36:25","0",\N,\N,\N,\N,\N,"0"
"486","Chequeras","2","2015-03-26",\N,"80","2015-03-30 12:36:46","0",\N,\N,\N,\N,\N,"0"
"487","Iva Tasa General","2","2015-03-26",\N,"16.8","2015-03-30 12:37:19","0",\N,\N,\N,\N,\N,"0"
"488","Imp Ley 25413","2","2015-03-26",\N,"35.82","2015-03-30 12:37:51","0",\N,\N,\N,\N,\N,"0"
"489","Comision procesamiento Ch Dep Cfu","2","2015-03-30",\N,"284.25","2015-03-30 12:38:54","0",\N,\N,\N,\N,\N,"1"
"490","Percepcion Infresos BRutos CABA","2","2015-03-30",\N,"17.06","2015-03-30 12:40:23","0",\N,\N,\N,\N,\N,"0"
"491","iva tasa general","2","2015-03-30",\N,"59.69","2015-03-30 12:40:47","0",\N,\N,\N,\N,\N,"0"
"492","comision por servicios de cuenta","2","2015-03-30",\N,"420","2015-03-30 12:41:14","0",\N,\N,\N,\N,\N,"0"
"493","Percepcion Ingresos Brutos CABA","2","2015-03-30",\N,"25.2","2015-03-30 12:43:27","0",\N,\N,\N,\N,\N,"1"
"494","Iva Tasa General","2","2015-03-30",\N,"88.2","2015-03-30 12:43:49","0",\N,\N,\N,\N,\N,"1"
"495","Comision Movs Mensuales Clearing","2","2015-03-30",\N,"128","2015-03-30 12:44:18","0",\N,\N,\N,\N,\N,"1"
"496","Percepcion Ingresos Brutos CABA","2","2015-03-30",\N,"7.68","2015-03-30 12:44:57","0",\N,\N,\N,\N,\N,"0"
"497","Iva Tasa General","2","2015-03-30",\N,"26.88","2015-03-30 12:45:22","0",\N,\N,\N,\N,\N,"1"
"498","Com Movimintos otra Sucursal","2","2015-03-30",\N,"13","2015-03-30 12:45:50","0",\N,\N,\N,\N,\N,"0"
"499","IVA tasa","2","2015-03-30",\N,"2.73","2015-03-30 12:46:22","0",\N,\N,\N,\N,\N,"0"
"500","Comision ","2","2015-03-30",\N,"6","2015-03-30 12:46:50","0",\N,\N,\N,\N,\N,"0"
"501","Iva","2","2015-03-30",\N,"1.26","2015-03-30 12:47:18","0",\N,\N,\N,\N,\N,"0"
"502","Caja Chica","2","2015-03-30",\N,"3000","2015-03-30 14:04:17","0",\N,\N,\N,\N,\N,"0"
"503","Raul Negro anticipado","2","2015-03-30",\N,"2000","2015-03-30 14:04:36","0",\N,\N,\N,\N,\N,"0"
"504","SUELDO MANUEL","2","2015-04-03",\N,"7985.56","2015-03-31 10:07:33","0",\N,\N,\N,"13","3","0"
"505","SUELDO MANUEL","2","2015-04-29",\N,"7985.56","2015-04-29 16:59:31","0",\N,\N,\N,"13","2","0"
"506","SUELDO MANUEL","2","2015-06-02",\N,"10462.1","2015-06-04 11:06:33","0",\N,\N,\N,"13","1","0"
"507","SUELDO  MORI","2","2015-04-03",\N,"14000","2015-03-31 10:08:56","0",\N,\N,\N,"14","3","0"
"509","SUELDO  MORI","2","2015-06-02",\N,"9000","2015-06-04 11:06:48","0",\N,\N,\N,"14","1","0"
"510","Alamino","1","2015-04-06","28714",\N,"2015-04-06 11:51:22","0",\N,\N,\N,\N,\N,"0"
"511","Caja chica","2","2015-04-06",\N,"4000","2015-04-06 11:59:26","78528299",\N,\N,\N,\N,\N,"0"
"512","Klimger","2","2015-04-06",\N,"892.75","2015-04-06 11:59:56","0",\N,\N,\N,\N,\N,"0"
"513","Mexx","2","2015-04-06",\N,"2025","2015-04-09 16:41:50","0",\N,\N,\N,\N,\N,"0"
"514","Pallet","2","2015-04-06",\N,"2516","2015-04-06 12:03:42","0",\N,\N,\N,\N,\N,"0"
"515","extraccion","2","2015-04-08",\N,"6923.89","2015-04-08 12:01:25","0",\N,\N,\N,\N,\N,"0"
"516","Imp Ley 25416 Deb 0,6%","2","2015-04-07",\N,"91.15","2015-04-08 12:02:23","0",\N,\N,\N,\N,\N,"0"
"517","Imp Ley 25413","2","2015-04-06",\N,"172.29","2015-04-08 12:03:14","0",\N,\N,\N,\N,\N,"0"
"518","Imp Ley 25413","2","2015-04-06",\N,"127.37","2015-04-08 12:03:57","0",\N,\N,\N,\N,\N,"0"
"520","Bertotto","1","2015-04-08","57321.9",\N,"2015-04-09 15:37:01","0",\N,\N,\N,\N,\N,"0"
"521","vital","2","2015-04-09",\N,"128.61","2015-04-09 15:47:23","0",\N,\N,\N,\N,\N,"0"
"522","Rothar","2","2015-04-09",\N,"4000","2015-04-09 15:48:00","0",\N,\N,\N,"15","3","0"
"523","Rothar","2","2015-05-04",\N,"4500","2015-05-04 11:48:55","0",\N,\N,\N,"15","2","0"
"524","Rothar","2","2015-06-08",\N,"4500","2015-06-10 09:19:31","0",\N,\N,\N,"15","1","0"
"525","Imp Ley DEb 0.6%","2","2015-04-08",\N,"343.93","2015-04-09 15:48:47","0",\N,\N,\N,\N,\N,"0"
"526","Imp Ley Cre 0.6%","2","2015-04-09",\N,"186.02","2015-04-09 15:49:58","0",\N,\N,\N,\N,\N,"0"
"527","Patente GWB","2","2015-04-09",\N,"407.02","2015-04-09 16:06:17","0",\N,\N,\N,\N,\N,"0"
"528","Patente GWB","2","2015-04-09",\N,"368.06","2015-04-09 16:07:00","0",\N,\N,\N,\N,\N,"0"
"529","Patente GWB","2","2015-04-09",\N,"350.67","2015-04-09 16:07:31","0",\N,\N,\N,\N,\N,"0"
"530","Patente GWB","2","2015-04-09",\N,"333.28","2015-04-09 16:07:54","0",\N,\N,\N,\N,\N,"0"
"531","Patente GWB","2","2015-04-09",\N,"373.41","2015-04-09 16:08:15","0",\N,\N,\N,\N,\N,"0"
"532","Cauciones","2","2015-04-08",\N,"2772.96","2015-04-09 16:09:24","0",\N,\N,\N,\N,\N,"0"
"533","Movistar","2","2015-04-08",\N,"3127.46","2015-04-09 16:09:59","0",\N,\N,\N,"16","3","0"
"534","Movistar","2","2015-05-08",\N,"3383.82","2015-05-08 12:38:55","83928075",\N,\N,\N,"16","2","0"
"535","Movistar","2","2015-06-12",\N,"3301","2015-06-12 15:45:21","0",\N,\N,\N,"16","1","0"
"536","Imp Ley 25413 Deb 0.6%","2","2015-03-30",\N,"36.5","2015-04-09 16:11:38","0",\N,\N,\N,\N,\N,"0"
"537","Imp Ley 25413 Cred 0.6%","2","2015-04-08",\N,"324.86","2015-04-09 16:12:12","0",\N,\N,\N,\N,\N,"0"
"538","Regimen de Recaudacion Sircreb ","2","2015-04-08",\N,"2707.13","2015-04-09 16:13:31","0",\N,\N,\N,\N,\N,"0"
"539","Aysa","2","2015-04-08",\N,"345.94","2015-04-09 16:14:02","0",\N,\N,\N,\N,\N,"0"
"540","Direccion General ","2","2015-04-08",\N,"594.71","2015-04-09 16:14:58","0",\N,\N,\N,\N,\N,"0"
"541","Nitro","2","2015-04-21",\N,"13766.2","2015-04-23 12:45:46","78528276",\N,\N,\N,\N,\N,"0"
"542","Maderera","2","2015-04-14",\N,"2516.8","2015-04-20 13:54:20","78528300",\N,\N,\N,\N,\N,"0"
"543","Caja Chica","2","2015-04-08",\N,"4000","2015-04-09 16:43:04","78528301",\N,\N,\N,\N,\N,"0"
"544","Garcia","2","2015-04-29",\N,"11499.7","2015-04-09 16:44:00","0",\N,\N,\N,\N,\N,"0"
"545","Garcia","2","2015-05-09",\N,"11499.7","2015-04-09 16:44:42","78528303",\N,\N,\N,\N,\N,"0"
"546","Garcia","2","2015-05-21",\N,"11499.7","2015-05-21 11:01:01","78528304",\N,\N,\N,\N,\N,"0"
"547","Atlas","2","2015-04-24",\N,"4008.85","2015-04-09 16:46:58","78528305",\N,\N,\N,\N,\N,"0"
"548","Garcia","2","2015-04-30",\N,"11499.7","2015-06-22 12:10:31","78528302",\N,\N,\N,\N,\N,"0"
"549","","1","2015-03-03","66140",\N,"2015-04-13 16:51:47","5",\N,"40",\N,\N,\N,\N
"550","ANTICIPO POR BRAZO DE CARGA","1","2015-03-11","10890",\N,"2015-04-20 12:30:30","5",\N,"41",\N,\N,\N,\N
"551","GALPA","1","2015-04-20","8519.11",\N,"2015-04-23 12:22:53","5",\N,"44",\N,\N,\N,"0"
"552","Caja Chica","2","2015-04-17",\N,"4000","2015-04-20 12:34:04","78528315",\N,\N,\N,\N,\N,"0"
"553","Nitrophyl","2","2015-06-18",\N,"4663.48","2015-06-19 09:42:18","78528314",\N,\N,\N,\N,\N,"0"
"554","Davonis","2","2015-04-24",\N,"1491.65","2015-04-27 10:25:08","78528313",\N,\N,\N,\N,\N,"0"
"555","anulado","2","2015-04-17",\N,"0.01","2015-04-20 12:36:45","78528312",\N,\N,\N,\N,\N,"0"
"556","Aceite","2","2015-04-20",\N,"1235","2015-04-23 12:24:12","78528311",\N,\N,\N,\N,\N,"0"
"557","ANULADO","2","2015-04-17",\N,"0.01","2015-04-20 12:42:09","78528310",\N,\N,\N,\N,\N,"0"
"558","RODAN","2","2015-04-30",\N,"1324","2015-06-22 12:11:23","78528309",\N,\N,\N,\N,\N,"0"
"559","CAJA CHICA","2","2015-04-14",\N,"7000","2015-04-20 12:43:57","78528308",\N,\N,\N,\N,\N,"0"
"560","BULONERA ATLAS","2","2015-04-24",\N,"640","2015-04-20 12:44:38","78528307",\N,\N,\N,\N,\N,"0"
"561","AFIP","2","2015-04-15",\N,"3200","2015-04-20 13:21:22","78528306",\N,\N,\N,\N,\N,"0"
"562","Imp Ley 25413 Deb 0,6%","2","2015-04-20",\N,"24","2015-04-20 12:53:50","30031",\N,\N,\N,\N,\N,"0"
"563","Imp Ley 25413 Deb 0,6% ","2","2015-04-16",\N,"262.51","2015-04-20 12:56:12","30029",\N,\N,\N,\N,\N,"0"
"564","Comision Envio Inf C 4469","2","2015-04-16",\N,"337.8","2015-04-20 12:57:21","30027",\N,\N,\N,\N,\N,"0"
"565","Amex","2","2015-04-16",\N,"2708.35","2015-04-20 12:58:11","13739",\N,\N,\N,\N,\N,"0"
"566","Emetec","2","2015-04-16",\N,"1300","2015-04-20 13:04:37","13697",\N,\N,\N,\N,\N,"0"
"567","Inacap","2","2015-04-16",\N,"214.88","2015-04-20 13:07:19","79760511",\N,\N,\N,\N,\N,"0"
"568","Argentina Cargo","2","2015-04-16",\N,"5790.31","2015-04-20 13:08:30","10412",\N,\N,\N,\N,\N,"0"
"569","TELEFONICA","2","2015-04-16",\N,"2.44","2015-04-20 13:13:44","112152232",\N,\N,\N,\N,\N,"0"
"570","TELEFONICA","2","2015-04-16",\N,"895.73","2015-04-20 13:14:13","11144582",\N,\N,\N,\N,\N,"0"
"571","Regimen de recaudaciones sircreb Z ","2","2015-04-15",\N,"286.67","2015-04-20 13:16:27","30020",\N,\N,\N,\N,\N,"0"
"572","Imp Ley 2513 Cred 0,6%","2","2015-04-15",\N,"34.4","2015-04-20 13:17:49","30018",\N,\N,\N,\N,\N,"0"
"573","Imp Ley 25413 Deb 0,6%","2","2015-04-15",\N,"98.11","2015-04-20 13:18:36","30017",\N,\N,\N,\N,\N,"0"
"574","GRAPA","1","2015-04-15","5733.46",\N,"2015-04-20 13:23:01","124365570",\N,\N,\N,\N,\N,"0"
"575","Regimen de recaudaciones Sincreb Z","2","2015-04-14",\N,"857.65","2015-04-20 13:29:29","30016",\N,\N,\N,\N,\N,"0"
"576","Imp Ley 25413 Cred 0,6%","2","2015-04-14",\N,"102.92","2015-04-20 13:32:08","30011",\N,\N,\N,\N,\N,"0"
"577","Imp Ley 25413 Deb 0,6%","2","2015-04-14",\N,"256.13","2015-04-20 13:35:49","30010",\N,\N,\N,\N,\N,"0"
"578","Anulacion Imp Ley ","1","2015-04-14","51.8",\N,"2015-04-20 13:36:59","30009",\N,\N,\N,\N,\N,"0"
