"38","Extraccion","2","2015-01-02",\N,"1000","2015-01-17 17:48:06","5910",\N,\N,\N,\N,\N,\N
"579","MARIELA CACCIATORI","2","2015-04-14",\N,"6050","2015-04-20 13:37:57","14286578",\N,\N,\N,\N,\N,"0"
"580","COMISIONES VTAS DDR","2","2015-04-14",\N,"6611.69","2015-04-20 13:38:45","14274370",\N,\N,\N,\N,\N,"0"
"581","COMISIONES VTAS GM","2","2015-04-14",\N,"6611.69","2015-04-20 13:39:29","48200",\N,\N,\N,\N,\N,"0"
"582","","1","2015-04-14","4519.71",\N,"2015-04-20 13:40:29","51",\N,"52",\N,\N,\N,\N
"583","","1","2015-04-14","12718.9",\N,"2015-04-20 13:40:37","5",\N,"45",\N,\N,\N,\N
"584","IVA TASA GENERAL","2","2015-04-14",\N,"48.62","2015-04-20 13:42:58","30001",\N,\N,\N,\N,\N,"0"
"585","PERCEPCION IIBB","2","2015-04-14",\N,"13.89","2015-04-20 13:43:33","30000",\N,\N,\N,\N,\N,"0"
"586","COMISION MOVIMIENTOS OTRA SUCURSAL","2","2015-04-14",\N,"231.53","2015-04-20 13:45:17","29999",\N,\N,\N,\N,\N,"0"
"587","REGIMEN RECUDACION SORCREB Z","2","2015-04-14",\N,"3652.86","2015-04-20 13:46:18","300002",\N,\N,\N,\N,\N,"0"
"588","SUSS","2","2015-04-13",\N,"23359.5","2015-04-20 13:55:59","43193",\N,\N,\N,\N,\N,"0"
"589","","1","2015-04-13","6907.26",\N,"2015-04-20 13:57:10","39",\N,"33",\N,\N,\N,\N
"590","Imp Ley 25413 Cred 0,6%","2","2015-04-13",\N,"438.34","2015-04-20 14:15:05","29995",\N,\N,\N,\N,\N,"0"
"591","Imp Ley 25413","2","2015-04-13",\N,"187.56","2015-04-20 14:15:39","29994",\N,\N,\N,\N,\N,"0"
"592","Canje Cheque","2","2015-04-13",\N,"7900","2015-04-20 14:16:05","36738",\N,\N,\N,\N,\N,"0"
"593","Imp Ley 25413","2","2015-04-10",\N,"0.86","2015-04-20 14:17:01","29989",\N,\N,\N,\N,\N,"0"
"594","seguro casa peti","2","2015-04-10",\N,"142.52","2015-04-20 14:18:19","29987",\N,\N,\N,\N,\N,"0"
"595","IMP LEY ","2","2015-04-09",\N,"24.77","2015-04-20 14:18:58","4633",\N,\N,\N,\N,\N,"0"
"596","Ale Rothar","2","2015-04-09",\N,"4000","2015-04-20 14:19:36","23690",\N,\N,\N,\N,\N,"0"
"597","CARDINAL","1","2015-04-20","32906.6",\N,"2015-04-23 12:25:31","54",\N,"47",\N,\N,\N,"0"
"598","Distribuidora RIO","1","2015-04-21","35652",\N,"2015-04-23 12:25:02","5",\N,"43",\N,\N,\N,"0"
"599","MARTINEZ SOSA","2","2015-04-08",\N,"954","2015-04-20 14:37:40","13542",\N,\N,\N,\N,\N,"0"
"600","Imp Ley 25413","2","2015-04-20",\N,"71","2015-04-23 12:58:47","30037",\N,\N,\N,\N,\N,"0"
"601","Imp ley","2","2015-04-20",\N,"248.55","2015-04-23 13:01:04","30038",\N,\N,\N,\N,\N,"0"
"602","Regimen De Recaudacion Sircreb Z","2","2015-04-20",\N,"2071.29","2015-04-23 13:01:49","30046",\N,\N,\N,\N,\N,"0"
"603","Comision procesamiento ","2","2015-04-20",\N,"187.18","2015-04-23 13:02:36","30043",\N,\N,\N,\N,\N,"0"
"604","Percepcion ingresos brutos","2","2015-04-20",\N,"11.23","2015-04-23 13:04:56","30044",\N,\N,\N,\N,\N,"0"
"605","Iva Tasa General","2","2015-04-20",\N,"39.31","2015-04-23 13:06:32","30045",\N,\N,\N,\N,\N,"0"
"606","Bomeca","2","2015-05-19",\N,"15972","2015-05-19 08:44:39","78528316",\N,\N,\N,\N,\N,"0"
"607","RR Forja","2","2015-05-22",\N,"11929.9","2015-04-23 13:57:25","78528317",\N,\N,\N,\N,\N,"0"
"608","RR Forjads","2","2015-06-05",\N,"11929.9","2015-06-10 09:18:52","78528318",\N,\N,\N,\N,\N,"0"
"609","Imp Ley 25413","2","2015-04-22",\N,"10.7","2015-04-23 14:04:52","30051",\N,\N,\N,\N,\N,"0"
"610","Regimen de recaudaciones Sircreb Z","2","2015-04-22",\N,"1782.64","2015-04-23 14:05:58","30050",\N,\N,\N,\N,\N,"0"
"611","Imp Ley 25413","2","2015-04-22",\N,"148.08","2015-04-23 14:06:33","30049",\N,\N,\N,\N,\N,"0"
"612","Imp Ley","2","2015-04-21",\N,"213.92","2015-04-23 14:07:27","30048",\N,\N,\N,\N,\N,"0"
"613","Acero Sud","2","2015-05-27",\N,"7515","2015-05-27 09:13:57","78528319",\N,\N,\N,\N,\N,"0"
"614","Caja Chica","2","2015-04-27",\N,"4000","2015-04-28 12:26:06","78528320",\N,\N,\N,\N,\N,"0"
"615","Valvula","1","2015-04-27","7690",\N,"2015-05-04 09:22:32","42",\N,"30",\N,\N,\N,"0"
"616","anticipo brazos","1","2015-04-28","13567.5",\N,"2015-04-24 10:22:09","64",\N,"54",\N,\N,\N,\N
"617","FC 63 PASTORINO","1","2015-04-28","750",\N,"2015-04-24 10:22:16","63",\N,"55",\N,\N,\N,\N
"618","FC 63 Pastorino","1","2015-04-28","10000",\N,"2015-04-24 10:22:23","63",\N,"56",\N,\N,\N,\N
"619","FC 63 Pastorino","1","2015-04-28","1250",\N,"2015-04-24 10:22:33","63",\N,"57",\N,\N,\N,\N
"620","","1","2015-04-24","36492",\N,"2015-04-24 15:55:29","55",\N,"48",\N,\N,\N,\N
"621","","1","2015-04-24","25410",\N,"2015-04-24 15:55:39","60",\N,"49",\N,\N,\N,\N
"622","","1","2015-04-24","28421.5",\N,"2015-04-24 15:56:11","59",\N,"50",\N,\N,\N,\N
"623","caja chica","2","2015-04-24",\N,"3000","2015-04-24 15:57:15","0",\N,\N,\N,\N,\N,"0"
"624","Ser","2","2015-04-23",\N,"2879.45","2015-04-27 10:18:57","47782",\N,\N,\N,\N,\N,"0"
"625","Imp Ley 25413","2","2015-04-23",\N,"17.28","2015-04-27 10:19:37","30053",\N,\N,\N,\N,\N,"0"
"626","Imp Ley 25413","2","2015-04-23",\N,"576.93","2015-04-27 10:21:00","30057",\N,\N,\N,\N,\N,"0"
"627","Imp Ley","2","2015-04-24",\N,"18","2015-04-27 10:21:33","30058",\N,\N,\N,\N,\N,"0"
"628","IVA Tasa General","2","2015-04-27",\N,"19.25","2015-04-27 10:35:03","30068",\N,\N,\N,\N,\N,"0"
"629","Iva Tasa General","2","2015-04-27",\N,"4.04","2015-04-27 10:35:40","30069",\N,\N,\N,\N,\N,"0"
"630","Comision procesamiento","2","2015-04-27",\N,"30","2015-04-27 10:36:29","30070",\N,\N,\N,\N,\N,"0"
"631","Iva Tasa General","2","2015-04-27",\N,"6.3","2015-04-27 11:18:22","30071",\N,\N,\N,\N,\N,"0"
"632","Comision procesamiento","2","2015-04-27",\N,"19.25","2015-04-27 11:19:49","30072",\N,\N,\N,\N,\N,"0"
"633","Iva Tasa General","2","2015-04-27",\N,"4.04","2015-04-27 11:20:22","30073",\N,\N,\N,\N,\N,"0"
"634","Comision procesamiento","2","2015-04-27",\N,"115.52","2015-04-27 11:20:56","30074",\N,\N,\N,\N,\N,"0"
"635","Percepcion Ingresos brutos","2","2015-04-27",\N,"6.92","2015-04-27 11:21:33","30075",\N,\N,\N,\N,\N,"0"
"636","Iva Tasa General","2","2015-04-27",\N,"24.22","2015-04-27 11:22:07","30076",\N,\N,\N,\N,\N,"0"
"637","Comision movimientos otra sucursal","2","2015-04-27",\N,"127.72","2015-04-27 11:22:53","30077",\N,\N,\N,\N,\N,"0"
"638","Percepcion Ingresos brutos","2","2015-04-27",\N,"7.66","2015-04-28 12:32:37","30078",\N,\N,\N,\N,\N,"0"
"639","iva tasa general","2","2015-04-27",\N,"26.82","2015-04-27 11:24:26","30079",\N,\N,\N,\N,\N,"0"
"640","Regimen  Sircreb Z","2","2015-04-24",\N,"4807.79","2015-04-28 12:42:27","30080",\N,\N,\N,\N,\N,"0"
"641","Debito Directo","2","2015-04-27",\N,"89.38","2015-04-27 11:25:34","30375",\N,\N,\N,\N,\N,"0"
"642","Raul Negro","2","2015-04-27",\N,"2000","2015-04-27 11:25:51","0",\N,\N,\N,\N,\N,"0"
"643","Resortil","2","2015-05-07",\N,"3388","2015-05-07 08:58:29","78528321",\N,\N,\N,\N,\N,"0"
"644","IMP LEY 25413","2","2015-04-27",\N,"145.97","2015-04-28 12:36:07","30084",\N,\N,\N,\N,\N,"0"
"645","IMP LEY 25413","2","2015-04-27",\N,"199.55","2015-04-28 12:37:36","30085",\N,\N,\N,\N,\N,"0"
"646","Regimen sircreb Z","2","2015-04-27",\N,"1662.88","2015-04-28 12:46:02","30087",\N,\N,\N,\N,\N,"0"
"647","imp ley 25413","2","2015-04-28",\N,"23.41","2015-04-29 16:39:32","30089",\N,\N,\N,\N,\N,"0"
"648","pago cci cbu - 01509315102000","2","2015-04-28",\N,"539.93","2015-04-29 16:41:11","14355",\N,\N,\N,\N,\N,"0"
"649","comisión por servicio de cuenta","2","2015-04-29",\N,"420","2015-04-29 16:42:33","30090",\N,\N,\N,\N,\N,"0"
"650","percepcion ingresos brutos","2","2015-04-29",\N,"25.2","2015-04-29 16:43:37","30091",\N,\N,\N,\N,\N,"0"
"651","iva tasa gral","2","2015-04-29",\N,"88.2","2015-04-29 16:44:50","30092",\N,\N,\N,\N,\N,"0"
"652","comisión mov mensuales","2","2015-04-29",\N,"192","2015-04-29 16:45:33","30093",\N,\N,\N,\N,\N,"0"
"653","percepción ingresos brutos","2","2015-04-29",\N,"11.52","2015-04-29 16:46:17","30094",\N,\N,\N,\N,\N,"0"
"654","iva tasa general","2","2015-04-29",\N,"40.32","2015-04-29 16:46:59","30095",\N,\N,\N,\N,\N,"0"
"655","movimiento otra sucursal","2","2015-04-29",\N,"26","2015-04-29 16:47:39","30096",\N,\N,\N,\N,\N,"0"
"656","iva tasa general","2","2015-04-29",\N,"5.46","2015-04-29 16:51:21","30097",\N,\N,\N,\N,\N,"0"
"657","anticipo brazos","1","2015-04-30","45922.4",\N,"2015-04-29 18:11:29","63",\N,"53",\N,\N,\N,\N
"658","imp ley 25413","2","2015-04-29",\N,"364.05","2015-05-04 10:00:18","30105",\N,\N,\N,\N,\N,"0"
"659","imp ley 25413","2","2015-04-29",\N,"275.53","2015-05-04 10:00:37","30106",\N,\N,\N,\N,\N,"0"
"660","imp ley 25413","2","2015-04-29",\N,"167.69","2015-05-04 10:00:55","30111",\N,\N,\N,\N,\N,"0"
"661","SUELDO MORI","2","2015-04-30",\N,"14000","2015-05-04 09:37:27","31462",\N,\N,\N,"17","5","0"
"664","SUELDO MORI","2","2015-07-30",\N,"14000","2015-05-04 09:37:27","31462",\N,\N,\N,"17","2","0"
"665","SUELDO MORI","2","2015-08-30",\N,"14000","2015-05-04 09:37:27","31462",\N,\N,\N,"17","1","0"
"668","mapfre","2","2015-06-01",\N,"986.14","2015-06-01 10:00:34","4081",\N,\N,\N,"18","9","0"
"669","mapfre","2","2015-07-04",\N,"986.14","2015-05-04 10:06:59","4081",\N,\N,\N,"18","8","0"
"670","mapfre","2","2015-08-04",\N,"986.14","2015-05-04 10:06:59","4081",\N,\N,\N,"18","7","0"
"671","mapfre","2","2015-09-04",\N,"986.14","2015-05-04 10:06:59","4081",\N,\N,\N,"18","6","0"
"672","mapfre","2","2015-10-04",\N,"986.14","2015-05-04 10:06:59","4081",\N,\N,\N,"18","5","0"
"673","mapfre","2","2015-11-04",\N,"986.14","2015-05-04 10:06:59","4081",\N,\N,\N,"18","4","0"
"674","mapfre","2","2015-12-04",\N,"986.14","2015-05-04 10:06:59","4081",\N,\N,\N,"18","3","0"
"675","mapfre","2","2016-01-04",\N,"986.14","2015-05-04 10:06:59","4081",\N,\N,\N,"18","2","0"
"676","mapfre","2","2016-02-04",\N,"986.14","2015-05-04 10:06:59","4081",\N,\N,\N,"18","1","0"
"677","Mapfre","2","2015-05-04",\N,"986.14","2015-05-04 10:07:36","4081",\N,\N,\N,"19","10","0"
"679","Mapfre","2","2015-07-04",\N,"986.14","2015-05-04 10:07:36","4081",\N,\N,\N,"19","8","0"
"680","Mapfre","2","2015-08-04",\N,"986.14","2015-05-04 10:07:36","4081",\N,\N,\N,"19","7","0"
"681","Mapfre","2","2015-09-04",\N,"986.14","2015-05-04 10:07:36","4081",\N,\N,\N,"19","6","0"
"682","Mapfre","2","2015-10-04",\N,"986.14","2015-05-04 10:07:36","4081",\N,\N,\N,"19","5","0"
"683","Mapfre","2","2015-11-04",\N,"986.14","2015-05-04 10:07:36","4081",\N,\N,\N,"19","4","0"
"684","Mapfre","2","2015-12-04",\N,"986.14","2015-05-04 10:07:36","4081",\N,\N,\N,"19","3","0"
"685","Mapfre","2","2016-01-04",\N,"986.14","2015-05-04 10:07:36","4081",\N,\N,\N,"19","2","0"
"686","Mapfre","2","2016-02-04",\N,"986.14","2015-05-04 10:07:36","4081",\N,\N,\N,"19","1","0"
"689","mapfre","2","2015-07-04",\N,"986.14","2015-05-04 10:08:31","3903",\N,\N,\N,"20","8","0"
"690","mapfre","2","2015-08-04",\N,"986.14","2015-05-04 10:08:31","3903",\N,\N,\N,"20","7","0"
"691","mapfre","2","2015-09-04",\N,"986.14","2015-05-04 10:08:31","3903",\N,\N,\N,"20","6","0"
"692","mapfre","2","2015-10-04",\N,"986.14","2015-05-04 10:08:31","3903",\N,\N,\N,"20","5","0"
"693","mapfre","2","2015-11-04",\N,"986.14","2015-05-04 10:08:31","3903",\N,\N,\N,"20","4","0"
"694","mapfre","2","2015-12-04",\N,"986.14","2015-05-04 10:08:31","3903",\N,\N,\N,"20","3","0"
"695","mapfre","2","2016-01-04",\N,"986.14","2015-05-04 10:08:31","3903",\N,\N,\N,"20","2","0"
"696","mapfre","2","2016-02-04",\N,"986.14","2015-05-04 10:08:31","3903",\N,\N,\N,"20","1","0"
"698","MARTINEZ SOSA","2","2015-05-04",\N,"954","2015-05-04 11:50:25","0",\N,\N,\N,\N,\N,"0"
"699","MARIELA CACCIOTA","2","2015-05-04",\N,"6050","2015-05-04 11:51:03","0",\N,\N,\N,\N,\N,"0"
"700","DISEÑO AVISOS","2","2015-05-04",\N,"500","2015-05-04 11:51:31","0",\N,\N,\N,\N,\N,"0"
"701","solmec","2","2015-05-04",\N,"3872","2015-05-05 16:30:39","37407",\N,\N,\N,\N,\N,"0"
"702","FC PASTORINO","1","2015-04-30","2000",\N,"2015-05-05 16:32:04","63",\N,"58",\N,\N,\N,\N
"703","poberaj","1","2015-05-04","1118.04",\N,"2015-05-05 16:32:51","11144288",\N,\N,\N,\N,\N,"0"
"704","imp ley 25413","2","2015-05-04",\N,"6.71","2015-05-05 16:33:23","30121",\N,\N,\N,\N,\N,"0"
"705","imp ley 25413","2","2015-05-04",\N,"130.08","2015-05-05 16:33:50","30122",\N,\N,\N,\N,\N,"0"
"706","pastorino","1","2015-05-05","2000",\N,"2015-05-05 16:35:09","11144288",\N,\N,\N,\N,\N,"0"
"707","procesamiento cheque","2","2015-05-05",\N,"19.25","2015-05-05 16:37:12","30125",\N,\N,\N,\N,\N,"0"
"708","iva tasa gral","2","2015-05-05",\N,"4.04","2015-05-05 16:37:46","30126",\N,\N,\N,\N,\N,"0"
"709","Mapfre Horacio","2","2015-05-05",\N,"904.1","2015-05-05 16:38:28","6637",\N,\N,\N,"21","12","0"
"710","Mapfre Horacio","2","2015-06-05",\N,"904.1","2015-06-10 09:20:32","6637",\N,\N,\N,"21","11","0"
"711","Mapfre Horacio","2","2015-07-05",\N,"904.1","2015-05-05 16:38:28","6637",\N,\N,\N,"21","10","0"
"712","Mapfre Horacio","2","2015-08-05",\N,"904.1","2015-05-05 16:38:28","6637",\N,\N,\N,"21","9","0"
"713","Mapfre Horacio","2","2015-09-05",\N,"904.1","2015-05-05 16:38:28","6637",\N,\N,\N,"21","8","0"
"714","Mapfre Horacio","2","2015-10-05",\N,"904.1","2015-05-05 16:38:28","6637",\N,\N,\N,"21","7","0"
"715","Mapfre Horacio","2","2015-11-05",\N,"904.1","2015-05-05 16:38:28","6637",\N,\N,\N,"21","6","0"
"716","Mapfre Horacio","2","2015-12-05",\N,"904.1","2015-05-05 16:38:28","6637",\N,\N,\N,"21","5","0"
"717","Mapfre Horacio","2","2016-01-05",\N,"904.1","2015-05-05 16:38:28","6637",\N,\N,\N,"21","4","0"
"718","Mapfre Horacio","2","2016-02-05",\N,"904.1","2015-05-05 16:38:28","6637",\N,\N,\N,"21","3","0"
"719","Mapfre Horacio","2","2016-03-05",\N,"904.1","2015-05-05 16:38:28","6637",\N,\N,\N,"21","2","0"
"720","Mapfre Horacio","2","2016-04-05",\N,"904.1","2015-05-05 16:38:28","6637",\N,\N,\N,"21","1","0"
"721","cablavision","2","2015-05-05",\N,"1494.36","2015-05-05 16:39:46","73785",\N,\N,\N,"22","12","0"
"722","cablavision","2","2015-06-04",\N,"1766.14","2015-06-04 10:24:14","73785",\N,\N,\N,"22","11","0"
"723","cablavision","2","2015-07-05",\N,"1494.36","2015-05-05 16:39:46","73785",\N,\N,\N,"22","10","0"
"724","cablavision","2","2015-08-05",\N,"1494.36","2015-05-05 16:39:46","73785",\N,\N,\N,"22","9","0"
"725","cablavision","2","2015-09-05",\N,"1494.36","2015-05-05 16:39:46","73785",\N,\N,\N,"22","8","0"
"726","cablavision","2","2015-10-05",\N,"1494.36","2015-05-05 16:39:46","73785",\N,\N,\N,"22","7","0"
"727","cablavision","2","2015-11-05",\N,"1494.36","2015-05-05 16:39:46","73785",\N,\N,\N,"22","6","0"
"728","cablavision","2","2015-12-05",\N,"1494.36","2015-05-05 16:39:46","73785",\N,\N,\N,"22","5","0"
"729","cablavision","2","2016-01-05",\N,"1494.36","2015-05-05 16:39:46","73785",\N,\N,\N,"22","4","0"
"730","cablavision","2","2016-02-05",\N,"1494.36","2015-05-05 16:39:46","73785",\N,\N,\N,"22","3","0"
"731","cablavision","2","2016-03-05",\N,"1494.36","2015-05-05 16:39:46","73785",\N,\N,\N,"22","2","0"
"732","cablavision","2","2016-04-05",\N,"1494.36","2015-05-05 16:39:46","73785",\N,\N,\N,"22","1","0"
"733","edesur","2","2015-05-05",\N,"902.03","2015-05-05 16:40:12","79130",\N,\N,\N,\N,\N,"0"
"734","edesur","2","2015-05-05",\N,"1268.02","2015-05-05 16:40:44","79131",\N,\N,\N,\N,\N,"0"
"735","regimen  sircreb Z","2","2015-05-04",\N,"55.9","2015-05-05 16:41:55","30131",\N,\N,\N,\N,\N,"0"
"736","ZALOZE","2","2015-06-11",\N,"2739.25","2015-06-11 08:51:22","78528323",\N,\N,\N,\N,\N,"0"
"737","COMPLEMENT","2","2015-06-04",\N,"1577.52","2015-06-04 10:03:58","78528324",\N,\N,\N,\N,\N,"0"
"738","SMALL CASTING","2","2015-06-10",\N,"12602.3","2015-06-10 09:29:07","78528325",\N,\N,\N,\N,\N,"0"
"739","GARCIA","2","2015-06-18",\N,"14578.5","2015-06-18 11:27:55","78528326",\N,\N,\N,\N,\N,"0"
"740","GARCIA","2","2015-06-23",\N,"14578.5","2015-06-23 09:45:50","78528327",\N,\N,\N,\N,\N,"0"
"741","FUNDIMIA","2","2015-06-16",\N,"14578.5","2015-06-16 16:10:55","78528328",\N,\N,\N,\N,\N,"0"
"742","CANEDA","2","2015-06-02",\N,"4083.45","2015-06-02 11:07:32","78528329",\N,\N,\N,\N,\N,"0"
"743","ANTICIPO BRAZO DE CARGA","1","2015-05-07","13736.6",\N,"2015-05-13 17:15:11","67",\N,"59",\N,\N,\N,"1"
"744","IMP LEY 25413","2","2015-05-05",\N,"12","2015-05-08 12:26:11","30133",\N,\N,\N,\N,\N,"0"
"745","IMP LEY 25413","2","2015-05-05",\N,"79.03","2015-05-08 12:26:47","30134",\N,\N,\N,\N,\N,"0"
"746","REGIMEN SIRCREB Z","2","2015-05-05",\N,"100","2015-05-08 12:27:32","30136",\N,\N,\N,\N,\N,"0"
"747","DIRECCION GRAL D 6499407","2","2015-05-06",\N,"594.71","2015-05-08 12:30:07","83729",\N,\N,\N,\N,\N,"0"
"748","PAGO DEUDA RAPIPAGO","2","2015-05-06",\N,"1145.55","2015-05-08 12:32:50","10133455",\N,\N,\N,\N,\N,"0"
"749","IMP LEY 25413","2","2015-05-06",\N,"72.71","2015-05-08 12:34:14","30140",\N,\N,\N,\N,\N,"0"
"750","VITTAL","2","2015-05-07",\N,"132.47","2015-05-08 12:35:02","46400",\N,\N,\N,\N,\N,"0"
"751","CHEQUE CAJA CHICA","2","2015-05-07",\N,"5000","2015-05-08 12:35:52","78528330",\N,\N,\N,\N,\N,"0"
"752","IMP LEY 25413","2","2015-05-07",\N,"82.42","2015-05-08 12:36:24","30145",\N,\N,\N,\N,\N,"0"
"753","IMP LEY 25413","2","2015-05-07",\N,"51.12","2015-05-08 12:37:05","30146",\N,\N,\N,\N,\N,"0"
"754","Fischetti","2","2015-05-13",\N,"522.17","2015-05-13 14:20:37","78528331",\N,\N,\N,\N,\N,"0"
"755","Laapsa","2","2015-06-15",\N,"2090.88","2015-06-19 09:45:12","78528333",\N,\N,\N,\N,\N,"0"
"756","Caja Chica","2","2015-05-13",\N,"3000","2015-05-13 14:22:53","78528332",\N,\N,\N,\N,\N,"0"
"757","CANJE DE CHEQUE","2","2015-05-11",\N,"6010","2015-05-18 15:07:48","26550",\N,\N,\N,\N,\N,"0"
